NMiter,kp,ki,kd,Ts,M,SSe,feas,feasResidual,Time(s),gradnorm,funCalls
112,-1.5394483466796984,10.000018263625584,2.052258278920492,4.043905873143691,0.06415256191781178,6.586453271673065e-09,True,1.8263625584324927e-05,551.9082570075989,0.19488003310790944,209
113,-1.539636708059549,10.000147740528476,2.0519545558215118,4.043855160941106,0.06423648610038125,6.588054768386087e-09,True,0.0001477405284759925,556.803619146347,0.19490032599368098,211
114,-1.539636708059549,10.000147740528476,2.0519545558215118,4.043855160941106,0.06423648610038125,6.588054768386087e-09,True,0.0001477405284759925,560.9081296920776,0.19490032599368098,212
115,-1.5403262777379267,10.000039549624319,2.0504183018077295,4.043728715424063,0.06459044497407498,6.598887547504262e-09,True,3.954962431862441e-05,565.6372210979462,0.19501946059913114,214
116,-1.5403262777379267,10.000039549624319,2.0504183018077295,4.043728715424063,0.06459044497407498,6.598887547504262e-09,True,3.954962431862441e-05,569.8020031452179,0.19501946059913114,215
117,-1.5408171696325583,9.999969721768124,2.0493752067611055,4.043641978427851,0.06483477837766224,6.606250657625878e-09,True,0.0,574.5719630718231,0.19509988500396153,217
118,-1.542233405111773,9.999982469242248,2.0463686616083834,4.043354257933276,0.06554935841081341,6.627167703499026e-09,True,0.0,579.1998550891876,0.1953251795463119,219
119,-1.542233405111773,9.999982469242248,2.0463686616083834,4.043354257933276,0.06554935841081341,6.627167703499026e-09,True,0.0,583.5939548015594,0.1953251795463119,220
120,-1.5442858803962638,9.999598906611439,2.0418644468562714,4.04298922687665,0.06659622384866336,6.660615281539606e-09,True,0.0,588.2274475097656,0.19566905099128507,222
121,-1.546772807370706,9.999367747167149,2.0364398770446854,4.042505333371689,0.0678737788041603,6.701722288227074e-09,True,0.0,593.1644577980042,0.19607010369031527,224
122,-1.549516370623171,9.999497493321421,2.030758621304857,4.041929827588685,0.0692557226111066,6.745550895637109e-09,True,0.0,597.776707649231,0.19647428971955144,226
123,-1.5561082481665949,9.998499208615513,2.016325621989047,4.040670423969869,0.07268391785852683,6.87154566580972e-09,True,0.0,602.5477693080902,0.19749284599856437,228
124,-1.5638256653679443,9.998166635881205,1.9997952266260466,4.03905067258414,0.07672409256343625,7.037617932859064e-09,True,0.0,607.2509920597076,0.1985693490441819,230
125,-1.575904669416298,9.997427843483841,1.9739997158305798,4.036485704152341,0.08314558172095582,7.3713813941722606e-09,True,0.0,611.8971257209778,0.200094877787332,232
126,-1.5968058417044952,9.995098701337717,1.9286033218359595,4.0319617061708435,0.09470828303523258,8.337750156961476e-09,True,0.0,616.5668630599976,0.20231361302866674,234
127,-1.60158253615923,9.995296245186328,1.91860655420601,4.03081983968578,0.09737715272619327,8.6558117340374e-09,True,0.0,621.3902151584625,6.414247896894293,236
128,-1.60158253615923,9.995296245186328,1.91860655420601,4.03081983968578,0.09737715272619327,8.6558117340374e-09,True,0.0,626.5411531925201,6.414247896894293,238
129,-1.60810647620217,9.994204642826798,1.9042063428363654,4.029393303577669,0.10114494886472775,9.204007112018076e-09,False,0.0011449488647277406,632.2705283164978,6.878344072227336,240
130,-1.60810647620217,9.994204642826798,1.9042063428363654,4.029393303577669,0.10114494886472775,9.204007112018076e-09,False,0.0011449488647277406,637.3484816551208,6.878344072227336,242
131,-1.60810647620217,9.994204642826798,1.9042063428363654,4.029393303577669,0.10114494886472775,9.204007112018076e-09,False,0.0011449488647277406,643.1083467006683,6.878344072227336,244
132,-1.60810647620217,9.994204642826798,1.9042063428363654,4.029393303577669,0.10114494886472775,9.204007112018076e-09,False,0.0011449488647277406,647.6452720165253,6.878344072227336,245
133,-1.60810647620217,9.994204642826798,1.9042063428363654,4.029393303577669,0.10114494886472775,9.204007112018076e-09,False,0.0011449488647277406,652.4007918834686,6.878344072227336,247
134,-1.6036984895297561,9.99472982646122,1.9138287101053406,4.030382538972,0.098605181041864,8.823486497000488e-09,True,0.0,657.1952736377716,6.638148298431528,249
135,-1.6063808023417572,9.994531643992744,1.908056245296133,4.029770358198333,0.10013779657020551,9.045676430119443e-09,False,0.0001377965702055034,662.0343327522278,6.794500872559239,251
136,-1.6063808023417572,9.994531643992744,1.908056245296133,4.029770358198333,0.10013779657020551,9.045676430119443e-09,False,0.0001377965702055034,667.0581583976746,6.794500872559239,253
137,-1.6063808023417572,9.994531643992744,1.908056245296133,4.029770358198333,0.10013779657020551,9.045676430119443e-09,False,0.0001377965702055034,671.9534749984741,6.794500872559239,255
138,-1.6063808023417572,9.994531643992744,1.908056245296133,4.029770358198333,0.10013779657020551,9.045676430119443e-09,False,0.0001377965702055034,676.1186890602112,6.794500872559239,256
139,-1.6063808023417572,9.994531643992744,1.908056245296133,4.029770358198333,0.10013779657020551,9.045676430119443e-09,False,0.0001377965702055034,680.9422273635864,6.794500872559239,258
140,-1.6063808023417572,9.994531643992744,1.908056245296133,4.029770358198333,0.10013779657020551,9.045676430119443e-09,False,0.0001377965702055034,685.7384061813354,6.794500872559239,260
141,-1.6063808023417572,9.994531643992744,1.908056245296133,4.029770358198333,0.10013779657020551,9.045676430119443e-09,False,0.0001377965702055034,691.370507478714,6.794500872559239,262
142,-1.6063808023417572,9.994531643992744,1.908056245296133,4.029770358198333,0.10013779657020551,9.045676430119443e-09,False,0.0001377965702055034,696.1169805526733,6.794500872559239,264
143,-1.6063808023417572,9.994531643992744,1.908056245296133,4.029770358198333,0.10013779657020551,9.045676430119443e-09,False,0.0001377965702055034,700.9269869327545,6.794500872559239,266
144,-1.606641897755103,9.99469088279045,1.9076029249201207,4.029692784989044,0.10027438864109026,9.065080464054631e-09,False,0.00027438864109025074,705.9440407752991,6.805884245794687,268
145,-1.606641897755103,9.99469088279045,1.9076029249201207,4.029692784989044,0.10027438864109026,9.065080464054631e-09,False,0.00027438864109025074,710.6570966243744,6.805884245794687,270
146,-1.606641897755103,9.99469088279045,1.9076029249201207,4.029692784989044,0.10027438864109026,9.065080464054631e-09,False,0.00027438864109025074,714.8138604164124,6.805884245794687,271
